Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
3.719297588063105e-05,0.048764219312884285,2.9457510964535962e-08,1.38875893424095e-06,6.555667306126897e-07,1.412665368215961e-23,2.1766411847351652e-06,0.938,7.79475689105469e-09,0.018615279347803736,0.0009227485835013628,8.33595742472669e-09,1.4324238112745716e-06,0.0,0.0,0.011068466305842394,6.982592069898122e-11,0.05138404881509926,8.615997102479488e-08,7.809567067787962e-17,0.0010742204379360644,1.0918045303802065e-16,1.11803430812552e-10
3.7219207391541485e-05,0.048764219312884285,2.941315642871817e-08,1.3894254976657989e-06,6.556136400699269e-07,1.4185768272330734e-23,2.176297375828096e-06,0.938,7.81062743291547e-09,0.018613839690560578,0.0009237072263835439,8.333468619442637e-09,1.4312013667076063e-06,0.0,0.0,0.011068948203588893,6.894272895381676e-11,0.05138548841381762,8.643959105433957e-08,7.832225474438486e-17,0.0010732618194432143,1.0963256500309386e-16,1.1217130333137801e-10
3.724543890245192e-05,0.048764219312884285,2.9368882845586564e-08,1.3900902349950748e-06,6.556605292897037e-07,1.4245067567657315e-23,2.1759524654294383e-06,0.938,7.826513217562745e-09,0.01861240071008501,0.0009246654177083404,8.330976210660503e-09,1.429979405726803e-06,0.0,0.0,0.011069429878496045,6.807063280941292e-11,0.05138692733575479,8.671979192124871e-08,7.854927629200638e-17,0.0010723036525908199,1.1008606727100064e-16,1.1253995967080561e-10
3.727167041336235e-05,0.048764219312884285,2.932469002805415e-08,1.390753146804882e-06,6.557073982333853e-07,1.4304551920502783e-23,2.175606456098623e-06,0.938,7.842414235248755e-09,0.018610962407615884,0.0009256231566499199,8.328480211721412e-09,1.4287579294799578e-06,0.0,0.0,0.011069911330146776,6.720949386299824e-11,0.05138836557967222,8.700057395379171e-08,7.877673566254385e-17,0.0010713459382025298,1.1054096241428875e-16,1.1290940033023735e-10
3.729250774581408e-05,0.048764219312884285,2.9289642341285792e-08,1.3912784385469839e-06,6.557446146927342e-07,1.435193619055419e-23,2.175330817711911e-06,0.938,7.855056259670766e-09,0.018609820357884582,0.0009263836257371728,8.32649493357492e-09,1.4277879805983406e-06,0.0,0.0,0.0110702936179668,6.65331555087539e-11,0.051389507582882986,8.72240311189504e-08,7.89577331477622e-17,0.001070585488675689,1.1090330851724734e-16,1.1320342949582566e-10
3.73133450782658e-05,0.048764219312884285,2.9254645407595572e-08,1.3918025790270666e-06,6.557818183063208e-07,1.4399437633070205e-23,2.175054488776866e-06,0.938,7.867707885271383e-09,0.018608678737378297,0.0009271438084353794,8.324507405056373e-09,1.4268183388846275e-06,0.0,0.0,0.011070675764439743,6.58635772388546e-11,0.05139064915686072,8.744785537618085e-08,7.913900729081711e-17,0.0010698253255864594,1.112665364547693e-16,1.1349795413938375e-10
3.7334182410717524e-05,0.048764219312884285,2.921969913393229e-08,1.3923255685432744e-06,6.558190090555397e-07,1.44470564247996e-23,2.174777470570319e-06,0.938,7.880369107151776e-09,0.018607537546711204,0.0009279037043351248,8.322517632810792e-09,1.4258490049089888e-06,0.0,0.0,0.011071057769358812,6.520069196688882e-11,0.051391790300991405,8.767204688820394e-08,7.932055826243914e-17,0.0010690654493431598,1.116306475169123e-16,1.1379297450879273e-10
3.735501974316925e-05,0.048764219312884285,2.9184803427454306e-08,1.3928474073962896e-06,6.558561869200779e-07,1.4494792742472743e-23,2.1744997643674925e-06,0.938,7.893039920409372e-09,0.01860639678649544,0.0009286633130283291,8.320525623472042e-09,1.4248799792399687e-06,0.0,0.0,0.011071439632517905,6.454443326723427e-11,0.051392931014662996,8.789660581720221e-08,7.950238623318252e-17,0.001068305860352773,1.1199564299389496e-16,1.140884908512119e-10
3.73737733423758e-05,0.048764219312884285,2.915344045000974e-08,1.3933160787976341e-06,6.558896359614298e-07,1.453785605910451e-23,2.1742492416006223e-06,0.938,7.904451848913763e-09,0.018605370470841497,0.0009293467149544148,8.318730907826097e-09,1.424008120209579e-06,0.0,0.0,0.011071783187986498,6.395941178343886e-11,0.05139395728842074,8.809902312842459e-08,7.966626838192114e-17,0.0010676224761979641,1.123248961643607e-16,1.1435487982000839e-10
3.7392526941582345e-05,0.048764219312884285,2.9122118289580867e-08,1.393783818630594e-06,6.559230745333679e-07,1.4581014843802513e-23,2.1739981635152244e-06,0.938,7.915871538880438e-09,0.018604344504790808,0.0009300298836181199,8.316934390316471e-09,1.4231365117800601e-06,0.0,0.0,0.011072126628313786,6.33796570417336e-11,0.05139498321256918,8.830173829580181e-08,7.983037516203946e-17,0.0010669393253414084,1.1265486769684343e-16,1.1462167090571992e-10
3.7411280540788894e-05,0.048764219312884285,2.9090836878926206e-08,1.394250627120045e-06,6.559565026199179e-07,1.4624269225454086e-23,2.1737465310371864e-06,0.938,7.927298986727774e-09,0.0186033188887855,0.0009307128187247165,8.315136075753742e-09,1.4222651543629313e-06,0.0,0.0,0.011072469953350907,6.280512196511027e-11,0.05139600878666635,8.850475143644694e-08,7.999470669750483e-17,0.0010662564080770331,1.1298555853223773e-16,1.1488886428702597e-10
3.742815878007479e-05,0.048764219312884285,2.9062718394933214e-08,1.3946699586490981e-06,6.559865789201749e-07,1.4663280010888103e-23,2.17351958856559e-06,0.938,7.937590319816188e-09,0.01860239613403386,0.0009313272603864344,8.31351606013613e-09,1.4214811476425844e-06,0.0,0.0,0.011072778847188538,6.229246463727715e-11,0.05139693150369569,8.868771812668132e-08,8.014279734761104e-17,0.0010656419825026402,1.13283796065812e-16,1.1512968244023183e-10
3.7445037019360686e-05,0.048764219312884285,2.903463281508421e-08,1.3950885361398628e-06,6.56016646704029e-07,1.470236842828122e-23,2.173292198458353e-06,0.938,7.947887931270504e-09,0.018601473663496484,0.000931941512415238,8.311894596290603e-09,1.4206973448735668e-06,0.0,0.0,0.011073087647412997,6.178396371094943e-11,0.05139785393650612,8.887092635471694e-08,8.029107024007706e-17,0.0010650277465883375,1.1358261768300243e-16,1.153708267268065e-10
3.746191525864658e-05,0.048764219312884285,2.900658009064679e-08,1.3955063597599475e-06,6.560467059599493e-07,1.474153457163526e-23,2.1730643613880167e-06,0.938,7.958191818474759e-09,0.01860055147749296,0.0009325555745980759,8.310271687707248e-09,1.4199137463537892e-06,0.0,0.0,0.011073396353916668,6.127958572774612e-11,0.05139877608477817,8.90543762051963e-08,8.043952546503435e-17,0.001064413700546594,1.1388202406992643e-16,1.1561229727602344e-10
3.747879349793248e-05,0.048764219312884285,2.8978560172980946e-08,1.3959234296780914e-06,6.560767566771276e-07,1.4780778534978294e-23,2.172836078026393e-06,0.938,7.968501978811438e-09,0.01859962957634203,0.0009331694467224647,8.30864733787066e-09,1.4191303523806467e-06,0.0,0.0,0.011073704966592227,6.077929749660532e-11,0.05139969794819316,8.92380677625305e-08,8.058816311253828e-17,0.001063799844589308,1.1418201591276452e-16,1.1585409421684567e-10
3.749567173721837e-05,0.048764219312884285,2.8950573013536793e-08,1.39633974606418e-06,6.561067988450104e-07,1.482010041235521e-23,2.1726073490445506e-06,0.938,7.978818409661488e-09,0.01859870796036156,0.0009337831285764892,8.307021550260084e-09,1.4183471632507952e-06,0.0,0.0,0.011074013485332625,6.028306609166826e-11,0.05140061952643329,8.942200111089935e-08,8.073698327256824e-17,0.0010631861789278118,1.1448259389775953e-16,1.160962176779254e-10
3.751254997650427e-05,0.048764219312884285,2.892261856385119e-08,1.3967553090892657e-06,6.561368324519555e-07,1.4859500297803177e-23,2.1723781751127743e-06,0.938,7.989141108404307e-09,0.01859778662986858,0.0009343966199488006,8.305394328349866e-09,1.4175641792601513e-06,0.0,0.0,0.011074321910031102,5.979085885017758e-11,0.051401540819181586,8.960617633425134e-08,8.088598603502744e-17,0.001062572703772869,1.1478375871121603e-16,1.1633866778760419e-10
3.7529428215790165e-05,0.048764219312884285,2.88946967755523e-08,1.3971701189255393e-06,6.561668574871158e-07,1.4898978285386842e-23,2.172148556900588e-06,0.938,7.99947007241778e-09,0.01859686558517927,0.000935009920628617,8.303765675608797e-09,1.4167814007041425e-06,0.0,0.0,0.01107463024058119,5.930264337039044e-11,0.05140246182612197,8.979059351630375e-08,8.103517148974305e-17,0.0010619594193346782,1.1508551103949938e-16,1.1658144467391302e-10
3.754630645507606e-05,0.048764219312884285,2.8866807600359262e-08,1.3975841757463223e-06,6.56196873940267e-07,1.4938534469194034e-23,2.171918495076781e-06,0.938,8.009805299078246e-09,0.01859594482660897,0.0009356230304057209,8.302135595500228e-09,1.415998827877501e-06,0.0,0.0,0.011074938476876689,5.88183875095079e-11,0.051403382546939186,8.997525274054268e-08,8.11845397264661e-17,0.0010613463258228716,1.153878515690349e-16,1.1682454846457217e-10
3.7563184694361956e-05,0.048764219312884285,2.8838950990076912e-08,1.3979974797260884e-06,6.562268817996966e-07,1.4978168943296991e-23,2.1716879903093857e-06,0.938,8.02014678576054e-09,0.01859502435447215,0.0009362359490704603,8.3005040914828e-09,1.4152164610741636e-06,0.0,0.0,0.011075246618811698,5.83380593816215e-11,0.05140430298131882,9.01601540902232e-08,8.133409083487149e-17,0.0010607334234465176,1.1569078098630734e-16,1.1706797928699131e-10
3.758006293364785e-05,0.048764219312884285,2.8811126896599614e-08,1.3984100310404506e-06,6.562568810544886e-07,1.5017881801795433e-23,2.171457043265668e-06,0.938,8.030494529837983e-09,0.018594104169082443,0.0009368486764137472,8.298871167009578e-09,1.4144343005875807e-06,0.0,0.0,0.011075554666280591,5.786162735567646e-11,0.0514052231289473,9.034529764836918e-08,8.1483824904558e-17,0.0010601207124141196,1.159942999778599e-16,1.1731173726826963e-10
3.759694117293375e-05,0.048764219312884285,2.8783335271913416e-08,1.398821829866145e-06,6.56286871694855e-07,1.5057673138821142e-23,2.1712256546121483e-06,0.938,8.040848528682386e-09,0.018593184270752645,0.0009374612122270562,8.29723682552806e-09,1.4136523467105726e-06,0.0,0.0,0.011075862619178029,5.7389060053451146e-11,0.05140614298951195,9.053068349777352e-08,8.163374202504821e-17,0.0010595081929336175,1.1629840923029338e-16,1.175558225351956e-10
3.7613819412219644e-05,0.048764219312884285,2.8755576068089782e-08,1.3992328763810462e-06,6.56316853709009e-07,1.5097543048480323e-23,2.170993825014599e-06,0.938,8.051208779664063e-09,0.01859226465979469,0.0009380735563024247,8.295601070481205e-09,1.4128705997351096e-06,0.0,0.0,0.011076170477398957,5.6920326347551763e-11,0.051407062562700855,9.071631172099817e-08,8.178384228578855e-17,0.00105889586521239,1.166031094302657e-16,1.178002352142471e-10
3.763069765150554e-05,0.048764219312884285,2.8727849237287518e-08,1.3996431707641635e-06,6.563468270858346e-07,1.5137491624904356e-23,2.1707615551380367e-06,0.938,8.061575280151834e-09,0.018591345336519672,0.0009386857084324517,8.293963905306454e-09,1.4120890599526582e-06,0.0,0.0,0.011076478240838595,5.645539535942274e-11,0.05140798184820302,9.09021824003742e-08,8.193412577614929e-17,0.0010582837294572526,1.1690840126449093e-16,1.1804497543159143e-10
3.7647575890791435e-05,0.048764219312884285,2.8700154731757363e-08,1.400052713195618e-06,6.563767918160856e-07,1.517751896227006e-23,2.170528845646727e-06,0.938,8.07194802751304e-09,0.01859042630123786,0.0009392976684102972,8.292325333435484e-09,1.411307727654134e-06,0.0,0.0,0.011076785909392458,5.5994236457372926e-11,0.05140890084570825,9.108829561800179e-08,8.208459258542443e-17,0.0010576717858744608,1.1721428541973847e-16,1.1829004331308566e-10
3.766445413007733e-05,0.048764219312884285,2.8672492503835944e-08,1.4004615038566658e-06,6.56406747887945e-07,1.5217625154717308e-23,2.1702956972041914e-06,0.938,8.082327019113536e-09,0.018589507554258658,0.0009399094360296816,8.290685358295628e-09,1.4105266031295627e-06,0.0,0.0,0.011077093482956322,5.5536819254617284e-11,0.051409819554907206,9.12746514557503e-08,8.223524280283184e-17,0.0010570600346697084,1.1752076258283249e-16,1.1853543898427589e-10
3.768133236936323e-05,0.048764219312884285,2.864486250594501e-08,1.4008695429296894e-06,6.564366952899201e-07,1.5257810296404923e-23,2.1700621104731964e-06,0.938,8.092712252317704e-09,0.018588589095890635,0.0009405210110848845,8.289043983308772e-09,1.4097456866684184e-06,0.0,0.0,0.011077400961426275,5.508311360733422e-11,0.05141073797549138,9.14612499952584e-08,8.238607651751308e-17,0.0010564484760481312,1.1782783344065084e-16,1.1878116257039784e-10
3.769821060864912e-05,0.048764219312884285,2.8617264690597677e-08,1.4012768305981718e-06,6.564666340134301e-07,1.5298074481556176e-23,2.169828086115767e-06,0.938,8.103103724488463e-09,0.018587670926441535,0.0009411323933707444,8.287401211890808e-09,1.4089649785597143e-06,0.0,0.0,0.011077708344698652,5.463308961273806e-11,0.05141165610715309,9.1648091317934e-08,8.25370938185335e-17,0.0010558371102143054,1.1813549868012465e-16,1.1902721419637698e-10
3.771508884793502e-05,0.048764219312884285,2.858969901039413e-08,1.4016833670467196e-06,6.564965640467202e-07,1.5338417804345233e-23,2.1695936247931787e-06,0.938,8.113501432987265e-09,0.018586753046218252,0.000941743582682658,8.285757047453481e-09,1.4081844790915573e-06,0.0,0.0,0.011078015632670088,5.4186717607166584e-11,0.051412573949585545,9.183517550495448e-08,8.26882947948822e-17,0.001055225937372249,1.1844375898823735e-16,1.1927359398682807e-10
3.7731967087220914e-05,0.048764219312884285,2.856216541801779e-08,1.4020891524610715e-06,6.565264853776811e-07,1.5378840358952877e-23,2.169358727165957e-06,0.938,8.123905375174116e-09,0.018585835455526837,0.0009423545788165786,8.284111493403245e-09,1.4074041885514227e-06,0.0,0.0,0.011078322825237503,5.374396816418381e-11,0.05141349150248275,9.202250263726657e-08,8.283967953547205e-17,0.0010546149577254228,1.1875261505202388e-16,1.1952030206605546e-10
3.774884532650681e-05,0.048764219312884285,2.853466386624191e-08,1.4024941870280473e-06,6.56556397998517e-07,1.5419342239650308e-23,2.1691233938938876e-06,0.938,8.134315548407569e-09,0.018584918154672513,0.0009429653815690164,8.28246455314019e-09,1.406624107226415e-06,0.0,0.0,0.011078629922298078,5.330481209269745e-11,0.05141440876553953,9.221007279558647e-08,8.299124812913953e-17,0.0010540041714767311,1.1906206755856992e-16,1.1976733855805313e-10
3.7765723565792706e-05,0.048764219312884285,2.8507194307928373e-08,1.4028984709355772e-06,6.565863018977125e-07,1.5459923540648106e-23,2.1688876256360154e-06,0.938,8.144731950044738e-09,0.018584001143959677,0.0009435759907370378,8.28081623006054e-09,1.4058442354027532e-06,0.0,0.0,0.011078936923749286,5.2869220435091454e-11,0.051415325738451575,9.23978860604e-08,8.314300066464492e-17,0.0010533935788285223,1.1937211719501128e-16,1.2001470358650452e-10
3.778091398115001e-05,0.048764219312884285,2.848249902096258e-08,1.4032616847947699e-06,6.566132079393816e-07,1.5496514693759178e-23,2.168675062835159e-06,0.938,8.154112034617867e-09,0.018583176082639992,0.000944125373306303,8.279331559783436e-09,1.4051425301210745e-06,0.0,0.0,0.011079213143224851,5.248021177032317e-11,0.05141615076574782,9.256712592112006e-08,8.327973529017003e-17,0.0010528442111403407,1.1965167298182648e-16,1.2023761311275322e-10
3.779610439650731e-05,0.048764219312884285,2.8457829576341302e-08,1.4036242909115182e-06,6.566401069004996e-07,1.5533170322363363e-23,2.1684621487084075e-06,0.938,8.163497160127424e-09,0.018582351256801504,0.0009446745987611062,8.277845774639218e-09,1.404440994974631e-06,0.0,0.0,0.011079489285099655,5.209404622774918e-11,0.051416975557560335,9.273656282145638e-08,8.341661904501654e-17,0.001052295000578733,1.1993171350146764e-16,1.2046078894318975e-10
3.781129481186461e-05,0.048764219312884285,2.843318593988184e-08,1.4039862894251076e-06,6.566669987736068e-07,1.5569890495178037e-23,2.168248883734669e-06,0.938,8.172887324643774e-09,0.018581526666664395,0.0009452236669546604,8.276358877092953e-09,1.4037396301708192e-06,0.0,0.0,0.011079765349299532,5.1710703175006e-11,0.051417800113668984,9.290619681960457e-08,8.355365199373211e-17,0.0010517459472900595,1.2021223925495763e-16,1.2068423116733464e-10
3.7826485227221914e-05,0.048764219312884285,2.8408568077453236e-08,1.4043476804755669e-06,6.566938835492374e-07,1.5606675280894307e-23,2.168035268392351e-06,0.938,8.182282526236357e-09,0.018580702312448277,0.0009457725777405411,8.2748708696063e-09,1.403038435916472e-06,0.0,0.0,0.0110800413357505,5.133016212834538e-11,0.05141862443385422,9.30760279736091e-08,8.36908342008143e-17,0.0010511970514203172,1.2049325074335028e-16,1.209079398745048e-10
3.7841675642579216e-05,0.048764219312884285,2.838397595497788e-08,1.4047084642036387e-06,6.567207612213757e-07,1.5643524748276472e-23,2.1678213031593685e-06,0.938,8.191682762973685e-09,0.01857987819437223,0.0009463213309726863,8.273381754636371e-09,1.4023374124181491e-06,0.0,0.0,0.011080317244378758,5.0952402751570146e-11,0.05141944851789699,9.324605634136351e-08,8.382816573071057e-17,0.0010506483131151414,1.207747484677298e-16,1.2113191515381354e-10
3.785686605793652e-05,0.048764219312884285,2.8359409538444648e-08,1.4050686407507637e-06,6.567476317828597e-07,1.5680438966063624e-23,2.1676069885131653e-06,0.938,8.201088032923342e-09,0.018579054312654785,0.000946869926505396,8.271891534638512e-09,1.4016365598820283e-06,0.0,0.0,0.01108059307511069,5.057740485498041e-11,0.051420272365578806,9.341628198061022e-08,8.396564664781832e-17,0.0010500997325198044,1.2105673292921043e-16,1.2135615709417056e-10
3.7870537431758095e-05,0.048764219312884285,2.8337321714074193e-08,1.4053922806209654e-06,6.567718092006284e-07,1.5713717180457028e-23,2.167413806977494e-06,0.938,8.209557077676701e-09,0.018578313021375883,0.0009473635275316874,8.270549393867654e-09,1.4010059389421172e-06,0.0,0.0,0.011080841256107365,5.02422512440484e-11,0.051421013626223706,9.356965377066081e-08,8.408950725246509e-17,0.0010496061449456898,1.2131093551895924e-16,1.215582029090081e-10
