Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36),H2(13),H2X(31),NH2(D)(23),N2O(37)
1.3328413842764395e-07,0.06438004230410234,3.755175684195129e-07,1.9909329968470726e-10,7.236202157000868e-07,7.571384257123639e-33,2.567670877867623e-06,0.938,7.913794730001577e-14,0.007348466770137748,8.870012668833024e-09,9.004102692454414e-09,3.378322867097213e-07,0.0,0.0,0.033062682304396546,0.00632630994793427,0.04999818070959618,7.041076958993817e-18,2.218737553434352e-19,0.001999277574731613,6.996714771901335e-26,4.005270079826718e-23,8.582585743463698e-09,1.6241389066959906e-11,6.228136716185153e-12,1.0399390879264578e-29
1.3385435888689774e-07,0.06438004230410234,3.760056532988635e-07,1.9906576283159994e-10,7.231704401818445e-07,7.755049307475853e-33,2.5613114542015873e-06,0.938,8.023765641914607e-14,0.0073690261268194845,8.930726323230709e-09,9.012731267775748e-09,3.376222642030986e-07,0.0,0.0,0.03304212940952036,0.006316028516788706,0.04999818465635142,7.16452508691256e-18,2.2588330296824424e-19,0.0019992772359581547,7.171186702932136e-26,4.087885357367126e-23,8.596087072809865e-09,1.6256860978695292e-11,6.252004033077823e-12,1.0668292043022283e-29
1.3442457934615152e-07,0.06438004230410234,3.7649081054739126e-07,1.9903756298100306e-10,7.227219515356428e-07,7.942401359144498e-33,2.5549973887305925e-06,0.938,8.134796367409916e-14,0.00738952662249044,8.99159791901224e-09,9.021315536106167e-09,3.3741284264716233e-07,0.0,0.0,0.033021635331223737,0.006305776528072868,0.0499981885780154,7.289665359214963e-18,2.299483759829784e-19,0.001999276899354124,7.349286203003714e-26,4.1718926006862813e-23,8.609508410171206e-09,1.627217850235763e-11,6.275835485585411e-12,1.0942988957583608e-29
1.349947998054053e-07,0.06438004230410234,3.769730668992385e-07,1.990087148050048e-10,7.222747439455308e-07,8.133498345317269e-33,2.5487281528391715e-06,0.938,8.246892161297513e-14,0.00740996852361833,9.052626701862296e-09,9.029855798392711e-09,3.3720401932573784e-07,0.0,0.0,0.03300119980354982,0.0062955538484149275,0.049998192474869606,7.416513725005232e-18,2.340695069721183e-19,0.001999276564896242,7.531073075751969e-26,4.257309863351278e-23,8.622850534823886e-09,1.6287343401960926e-11,6.299630922078811e-12,1.1223580622196367e-29
1.355650202646591e-07,0.06438004230410234,3.7745244873400494e-07,1.9897923264884116e-10,7.218288116319503e-07,8.328398836288505e-33,2.5425032266444373e-06,0.938,8.360058271256903e-14,0.007430352094995841,9.113811922762564e-09,9.038352353359422e-09,3.3699579153963976e-07,0.0,0.0,0.032980822562208315,0.006285360345282843,0.049998196347190875,7.54508620190185e-18,2.3824723113406713e-19,0.001999276232561563,7.716607834399302e-26,4.344155353783265e-23,8.636114215079232e-09,1.630235741546676e-11,6.323390195129911e-12,1.1510167246426122e-29
1.361352407239129e-07,0.06438004230410234,3.779289820830822e-07,1.989491305392216e-10,7.213841488514527e-07,8.527162043041963e-33,2.536322098807845e-06,0.938,8.474299937790702e-14,0.007450677599754072,9.175152837934893e-09,9.046805497513696e-09,3.367881566065391e-07,0.0,0.0,0.03296050334456232,0.0062751958869775816,0.04999820019525167,7.675398875845766e-18,2.4248208627736677e-19,0.0019992759023274693,7.905951706498188e-26,4.432447435746746e-23,8.649300208488695e-09,1.6317222255275324e-11,6.347113161435718e-12,1.1802850258186578e-29
1.3670546118316668e-07,0.06438004230410234,3.784026926358559e-07,1.989184221924262e-10,7.20940749896409e-07,8.729847820827322e-33,2.5301842663519403e-06,0.938,8.589622394179166e-14,0.007470945299375848,9.236648708785445e-09,9.055215525153135e-09,3.365811118608282e-07,0.0,0.0,0.032940241889615085,0.006265060342626406,0.04999820401932001,7.80746790090833e-18,2.4677461281689123e-19,0.0019992755741716594,8.099166638674987e-26,4.522204628836177e-23,8.662409262044002e-09,1.6331939608704876e-11,6.37079968174393e-12,1.2101732311762126e-29
1.3727568164242046e-07,0.06438004230410234,3.7887360574577784e-07,1.988871210221814e-10,7.204986090947284e-07,8.936516672730442e-33,2.5240892344819514e-06,0.938,8.706030866435748e-14,0.007491155453708908,9.298298801849602e-09,9.063582728372893e-09,3.3637465465348977e-07,0.0,0.0,0.03292003793799707,0.006254953582176254,0.04999820781965969,7.941309499099004e-18,2.511253537700182e-19,0.0019992752480721505,8.296315301373865e-26,4.6134456089598457e-23,8.675442112372614e-09,1.6346511138460195e-11,6.394449620779938e-12,1.2406917295822318e-29
1.3784590210167425e-07,0.06438004230410234,3.7934174643630925e-07,1.9885524014731822e-10,7.200577208095776e-07,9.14722975323724e-33,2.51803651641207e-06,0.938,8.823530573263549e-14,0.00751130832097897,9.360102388737842e-09,9.0719073970735e-09,3.361687823519653e-07,0.0,0.0,0.03289989123195299,0.006244875476387146,0.049998211596530284,8.0769399601729e-18,2.5553485475277864e-19,0.0019992749240072666,8.497461093600683e-26,4.7061892088210593e-23,8.688399485928648e-09,1.6360938483090064e-11,6.418062847175209e-12,1.2718510341428023e-29
1.3841612256092804e-07,0.06438004230410234,3.798071394067389e-07,1.9882279239921972e-10,7.196180794391034e-07,9.362048871791214e-33,2.5120256331962757e-06,0.938,8.942126726012709e-14,0.007531404157802652,9.4220587460824e-09,9.080189818969081e-09,3.359634923400261e-07,0.0,0.0,0.03287980151532914,0.006234825896825682,0.0499982153501873,8.214375641438072e-18,2.600036639759854e-19,0.0019992746019556365,8.702668147666798e-26,4.800454418396638e-23,8.70128209917937e-09,1.6375223257434253e-11,6.4416392333970484e-12,1.3036617830029017e-29
1.3898634302018183e-07,0.06438004230410234,3.8026980903787735e-07,1.9878979032906244e-10,7.191796794161556e-07,9.581036496344375e-33,2.506056113563569e-06,0.938,9.061824528638731e-14,0.007551443219200293,9.484167155484777e-09,9.08843027959603e-09,3.3575878201764376e-07,0.0,0.0,0.03285976853356064,0.006224804715858593,0.04999821908088219,8.353632967562686e-18,2.6453233224134053e-19,0.0019992742818961836,8.912001333932553e-26,4.896260385412746e-23,8.714090658787404e-09,1.63893670530603e-11,6.465178655679695e-12,1.3361347401452768e-29
1.3955656347943562e-07,0.06438004230410234,3.8072977939763156e-07,1.9875624621485756e-10,7.187425152080157e-07,9.804255756901743e-33,2.500127493757467e-06,0.938,9.182629177661679e-14,0.007571425758608636,9.546426903464066e-09,9.096629062322106e-09,3.355546488008636e-07,0.0,0.0,0.03283979203365897,0.006214811806646365,0.04999822278886253,8.494728430381983e-18,2.691214129375231e-19,0.001999273963808126,9.125526265550473e-26,4.9936264158180285e-23,8.726825861788744e-09,1.64033714386903e-11,6.488680993956721e-12,1.3692807961884193e-29
1.401267839386894e-07,0.06438004230410234,3.811870742464599e-07,1.987221720682969e-10,7.183065813161264e-07,1.0031770449059159e-32,2.4942393173796524e-06,0.938,9.304545862126278e-14,0.007591352027893385,9.608837281406095e-09,9.104786448355828e-09,3.353510901216793e-07,0.0,0.0,0.03281987176419954,0.0062048470431369015,0.04999822647437199,8.637678588705149e-18,2.7377146203625646e-19,0.001999273647670968,9.343309303207913e-26,5.092571974254106e-23,8.739488395766713e-09,1.6417237960617942e-11,6.512146131794713e-12,1.4031109691836175e-29
1.406970043979432e-07,0.06438004230410234,3.8164171704271164e-07,1.9868757964140915e-10,7.178718722758241e-07,1.0263645037534464e-32,2.4883911352376316e-06,0.938,9.427579763562892e-14,0.007611222277361658,9.671397585513333e-09,9.112902716756334e-09,3.3514810342790716e-07,0.0,0.0,0.0328000074753094,0.006194910300059273,0.04999823013765052,8.782500068122006e-18,2.784830380883562e-19,0.0019992733334644954,9.565417559869167e-26,5.19311668452341e-23,8.752078939021982e-09,1.6430968143116226e-11,6.535573956328206e-12,1.4376364054110574e-29
1.4126722485719698e-07,0.06438004230410234,3.8209373094785367e-07,1.9865248043303134e-10,7.174383826560728e-07,1.0499944659691926e-32,2.4825825051962797e-06,0.938,9.551736055949358e-14,0.0076310367557743,9.734107116755618e-09,9.120978144443479e-09,3.349456861830627e-07,0.0,0.0,0.03278019891865506,0.006185001452917519,0.049998233778934344,8.929209560809612e-18,2.8325670221976015e-19,0.001999273021168771,9.791918905516849e-26,5.295280330054383e-23,8.764598160738736e-09,1.644456348883594e-11,6.5589643581958536e-12,1.4728683801749529e-29
1.4183744531645077e-07,0.06438004230410234,3.8254313883158506e-07,1.9861688569510074e-10,7.170061070592022e-07,1.0740735129059878e-32,2.4768129920331764e-06,0.938,9.677019905673645e-14,0.007650795710358096,9.79696518082156e-09,9.129013006208329e-09,3.3474383586623823e-07,0.0,0.0,0.03276044584743042,0.0061751203779845,0.04999823739845607,9.077823825338774e-18,2.8809301812753767e-19,0.001999272710764129,1.0022881971892454e-25,5.399082854364036e-23,8.777046721147107e-09,1.6458025479195262e-11,6.582317231477785e-12,1.508818298597687e-29
1.4240766577570456e-07,0.06438004230410234,3.8298996327684334e-07,1.9858080643877208e-10,7.165750401206464e-07,1.0986082938841504e-32,2.471082167297593e-06,0.938,9.803436471497397e-14,0.007670499386817865,9.859971088070796e-09,9.13700757472395e-09,3.345425499719815e-07,0.0,0.0,0.03274074801634478,0.006165266952295818,0.04999824099644476,9.228359686480433e-18,2.9299255207588344e-19,0.0019992724022311705,1.0258376157236018e-25,5.504544361517901e-23,8.789425271681963e-09,1.6471355574760606e-11,6.605632473634142e-12,1.5454976964129384e-29
1.4297788623495835e-07,0.06438004230410234,3.8343422658470495e-07,1.9854425344036491e-10,7.161451765086876e-07,1.1236055265418751e-32,2.4653896091730404e-06,0.938,9.930990904520259e-14,0.007690148029348419,9.923124153486874e-09,9.144962120556419e-09,3.343418260101754e-07,0.0,0.0,0.032721105181611074,0.0061554410536438006,0.04999824457312603,9.380834035012026e-18,2.979558728920913e-19,0.0019992720955507577,1.0498471631024716e-25,5.611685116587347e-23,8.80173445513818e-09,1.6484555215619112e-11,6.628909985444772e-12,1.5829182407577706e-29
1.4354810669421213e-07,0.06438004230410234,3.8387595077918084e-07,1.985072372471462e-10,7.157165109241992e-07,1.1490719971849254e-32,2.4597349023432615e-06,0.938,1.0059688348145021e-13,0.007709741880646439,9.98642369663095e-09,9.15287691217618e-09,3.3414166150591927e-07,0.0,0.0,0.032701517100934115,0.006145642560571529,0.04999824812872206,9.535263827523756e-18,3.0298355196251224e-19,0.0019992717907040135,1.0743239338710358e-25,5.72052554610432e-23,8.813974905822457e-09,1.6497625821742853e-11,6.65214967095005e-12,1.6210917309636718e-29
1.4411832715346592e-07,0.06438004230410234,3.8431515761191084e-07,1.9846976818295204e-10,7.15289038100392e-07,1.1750145611356221e-32,2.454117637861574e-06,0.938,1.0189533938043582e-13,0.007729281181922213,1.0049869041596103e-08,9.160752215969659e-09,3.339420539994106e-07,0.0,0.0,0.03268198353349889,0.006135871352366934,0.0499982516634517,9.691666086224818e-18,3.0807616322849527e-19,0.0019992714876723113,1.0992751006455602e-25,5.831086238513461e-23,8.826147249701772e-09,1.6510568793345066e-11,6.675351437392774e-12,1.6600300993465175e-29
1.446885476127197e-07,0.06438004230410234,3.847518685667589e-07,1.984318563536544e-10,7.148627528025668e-07,1.201440143081135e-32,2.4485374130234506e-06,0.938,1.0320532802123658e-13,0.007748766172911274,1.0113459516962388e-08,9.168588296251003e-09,3.337430010458278e-07,0.0,0.0,0.032662504239959186,0.00612612730905694,0.04999825517753053,9.85005789874962e-18,3.1323428318231076e-19,0.0019992711864372727,1.124707914586887e-25,5.943387944621678e-23,8.838252104548607e-09,1.6523385511228535e-11,6.698515195161186e-12,1.6997454119954357e-29
1.452587680719735e-07,0.06438004230410234,3.8518610486431075e-07,1.9839351165247574e-10,7.144376498278618e-07,1.2283557374210519e-32,2.442993831242265e-06,0.938,1.045269006049632e-13,0.007768197091885926,1.0177194455752567e-08,9.176385415274166e-09,3.3354450021521543e-07,0.0,0.0,0.0326430789824261,0.006116410311401682,0.049998258671170935,1.0010456417963949e-17,3.1845849086305946e-19,0.0019992708869807636,1.1506297058737761e-25,6.0574515780451e-23,8.850290080082973e-09,1.6536077337126495e-11,6.7216408577330136e-12,1.7402498695605647e-29
1.4582898853122729e-07,0.06438004230410234,3.856178874662762e-07,1.9835474376515724e-10,7.140137240050082e-07,1.2557684086142377e-32,2.437486501928085e-06,0.938,1.0586010825444247e-13,0.007787574175666662,1.0241073195388467e-08,9.184143833245197e-09,3.3334654909236823e-07,0.0,0.0,0.03262370752445674,0.006106720240888755,0.04999826214458212,1.0172878861771162e-17,3.2374936785256407e-19,0.0019992705892848918,1.1770478841760952e-25,6.173298215653516e-23,8.862261778111358e-09,1.6548645614036047e-11,6.744728341620556e-12,1.7815558080396696e-29
1.4639920899048107e-07,0.06438004230410234,3.860472370798004e-07,1.9831556217498375e-10,7.135909701940867e-07,1.2836852915249714e-32,2.432015040369439e-06,0.938,1.0720500201390764e-13,0.0078068976596334695,1.030509507764804e-08,9.191863808334578e-09,3.3314914527671816e-07,0.0,0.0,0.032604389631043035,0.006097056979727531,0.04999826559797025,1.033734251291837e-17,3.2910749827124695e-19,0.0019992702933319985,1.2039699391278432e-25,6.290949098012212e-23,8.87416779266265e-09,1.6561091666544372e-11,6.767777566316798e-12,1.8236756995636136e-29
1.4696942944973486e-07,0.06438004230410234,3.8647417416168196e-07,1.9827597616767092e-10,7.131693832862855e-07,1.3121135917683545e-32,2.426579067617968e-06,0.938,1.0856163284869596e-13,0.007826167777737033,1.0369259448622997e-08,9.199545596689882e-09,3.32952286382222e-07,0.0,0.0,0.03258512506860069,0.00608742041084353,0.04999826903153845,1.0503864718802634e-17,3.3453346877399185e-19,0.001999269999104659,1.2314034407999998e-25,6.410425629821315e-23,8.886008710121164e-09,1.6573416801148025e-11,6.79078845424248e-12,1.8666221531806557e-29
1.4753964990898865e-07,0.06438004230410234,3.868987189225049e-07,1.9823599483611704e-10,7.127489582036605e-07,1.3410605860549932e-32,2.4211782103758803e-06,0.938,1.0993005164495375e-13,0.007845384762509826,1.0433565658677115e-08,9.207189452448616e-09,3.3275597003724887e-07,0.0,0.0,0.03256591360495814,0.0060778104178728495,0.04999827244548687,1.0672462891277195e-17,3.4002786854599155e-19,0.0019992697065856725,1.259356040173189e-25,6.531749380352555e-23,8.897785109356763e-09,1.6585622306565343e-11,6.813760930694175e-12,1.910407915639561e-29
1.4810987036824244e-07,0.06438004230410234,3.87320891330683e-07,1.9819562708502485e-10,7.123296898988986e-07,1.3705336225349413e-32,2.4158121008861177e-06,0.938,1.1131030920934858e-13,0.007864548845077127,1.049801306240516e-08,9.214795627751042e-09,3.3256019388447066e-07,0.0,0.0,0.03254675500934571,0.006068226885156625,0.049998275840012776,1.0843154506457773e-17,3.4559128929858106e-19,0.001999269415758067,1.2878354696101495e-25,6.654942083883551e-23,8.909497561852269e-09,1.6597709454042183e-11,6.8366949237932994e-12,1.9550458721715065e-29
1.4868009082749623e-07,0.06438004230410234,3.8774071111641953e-07,1.9815488163539605e-10,7.11911573355082e-07,1.400540121140904e-32,2.4104803768251693e-06,0.938,1.127024562687885e-13,0.007883660255167855,1.0562601018592347e-08,9.222364372753273e-09,3.323649555807519e-07,0.0,0.0,0.03252764905238479,0.006058669697735572,0.04999827921531056,1.1015957104528871e-17,3.512243252650578e-19,0.001999269126605086,1.3168495433280005e-25,6.780025640129553e-23,8.921146631828075e-09,1.6609679497651195e-11,6.859590364436053e-12,2.0005490472707588e-29
1.4925031128675001e-07,0.06438004230410234,3.8815819777558516e-07,1.981137670289032e-10,7.114946035854555e-07,1.431087573930701e-32,2.405182681198453e-06,0.938,1.1410654347014828e-13,0.007902719221125426,1.062732889017447e-08,9.229895935640574e-09,3.321702527970413e-07,0.0,0.0,0.032508595506077154,0.0060491387413445594,0.049998282571571816,1.1190888289550194e-17,3.5692757319648696e-19,0.0019992688391101926,1.3464061578702954e-25,6.907022114672693e-23,8.93273287636422e-09,1.662153367458479e-11,6.882447186244274e-12,2.046930605474119e-29
1.498205317460038e-07,0.06438004230410234,3.885733705735152e-07,1.9807229163214216e-10,7.11078775633196e-07,1.4621835454289805e-32,2.399918662238183e-06,0.938,1.1552262138000245e-13,0.007921725969918383,1.0692196044198539e-08,9.237390562640519e-09,3.3197608321826405e-07,0.0,0.0,0.03248959414379443,0.006039633902407235,0.04999828590898542,1.1367965729263116e-17,3.627016323574943e-19,0.0019992685532570597,1.3765132925788517e-25,7.035953739388737e-23,8.9442568455198e-09,1.6633273205441932e-11,6.905265325517184e-12,2.0942038521391047e-29
1.503907522052576e-07,0.06438004230410234,3.889862485487278e-07,1.9803046364076812e-10,7.106640845711838e-07,1.4938356729681782e-32,2.3946879733036647e-06,0.938,1.169507404843655e-13,0.007940680727151,1.0757201851784022e-08,9.244848498036456e-09,3.317824445432159e-07,0.0,0.0,0.03247064474026754,0.006030155068030725,0.04999828922773751,1.1547207154897223e-17,3.6854710452204687e-19,0.0019992682690295727,1.4071790100653512e-25,7.166842912871384e-23,8.955719082449948e-09,1.6644899294508953e-11,6.928044721184015e-12,2.1423822342208604e-29
1.5096097266451138e-07,0.06438004230410234,3.893968505165664e-07,1.9798829108351968e-10,7.102505255017757e-07,1.5260516670287254e-32,2.389490272783944e-06,0.938,1.1839095118843815e-13,0.007959583717073775,1.0822345688084637e-08,9.252269984181101e-09,3.315893344844568e-07,0.0,0.0,0.03245174707157634,0.006020702126000346,0.049998292528011634,1.1728630360977008e-17,3.7446459396922014e-19,0.0019992679864118193,1.4384114566826971e-25,7.299712200854049e-23,8.967120123520315e-09,1.6656413130034467e-11,6.950785314757479e-12,2.1914793410477802e-29
1.5153119312376517e-07,0.06438004230410234,3.898051950727659e-07,1.9794578182613372e-10,7.09838093556581e-07,1.5588393115784915e-32,2.3843252240027433e-06,0.938,1.1984330381636074e-13,0.007978435162593816,1.0887626932250662e-08,9.259655261510021e-09,3.3139675076820603e-07,0.0,0.0,0.03243290091513931,0.006011274964774391,0.04999829580998872,1.1912253205128616e-17,3.8045470747895373e-19,0.00199926770538809,1.4702188629961236e-25,7.434584336629231e-23,8.978460498419209e-09,1.6667815884498624e-11,6.973487050288088e-12,2.2415089050958234e-29
